ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,dataset
2026-05-18 15:19:15.027594381+00:00,2026-05-18 15:19:15.027427031+00:00,0,2,19474,T,N,0,3.07,25,128,167350,503781914,CURR,XNAS.ITCH
2026-05-18 15:19:15.027621914+00:00,2026-05-18 15:19:15.027454649+00:00,0,2,19474,T,N,0,3.07,9,128,167265,503781920,CURR,XNAS.ITCH
2026-05-18 15:19:15.027636190+00:00,2026-05-18 15:19:15.027467875+00:00,0,2,19474,T,N,0,3.07,25,128,168315,503781924,CURR,XNAS.ITCH
2026-05-18 15:19:15.027706729+00:00,2026-05-18 15:19:15.027537929+00:00,0,2,19474,T,N,0,3.07,25,128,168800,503781943,CURR,XNAS.ITCH
2026-05-18 15:19:15.027773615+00:00,2026-05-18 15:19:15.027606065+00:00,0,2,19474,T,N,0,3.07,25,128,167550,503781951,CURR,XNAS.ITCH
2026-05-18 15:19:15.027823141+00:00,2026-05-18 15:19:15.027655405+00:00,0,2,19474,T,N,0,3.07,9,128,167736,503781953,CURR,XNAS.ITCH
2026-05-18 15:19:15.027905775+00:00,2026-05-18 15:19:15.027738246+00:00,0,2,19474,T,N,0,3.07,100,128,167529,503781963,CURR,XNAS.ITCH
2026-05-18 15:19:15.027924525+00:00,2026-05-18 15:19:15.027756708+00:00,0,2,19474,T,A,0,3.06,223,0,167817,503781965,CURR,XNAS.ITCH
2026-05-18 15:19:15.028117338+00:00,2026-05-18 15:19:15.027950001+00:00,0,2,19474,T,B,0,3.07,25,0,167337,503781984,CURR,XNAS.ITCH
2026-05-18 15:19:15.028122445+00:00,2026-05-18 15:19:15.027955207+00:00,0,2,19474,T,B,0,3.07,252,0,167238,503781985,CURR,XNAS.ITCH
2026-05-18 15:19:15.128267043+00:00,2026-05-18 15:19:15.128099051+00:00,0,2,19474,T,A,0,3.06,277,0,167992,503791546,CURR,XNAS.ITCH
2026-05-18 15:19:15.164806982+00:00,2026-05-18 15:19:15.164639147+00:00,0,2,19474,T,A,0,3.04,100,0,167835,503793055,CURR,XNAS.ITCH
2026-05-18 15:19:15.201291506+00:00,2026-05-18 15:19:15.201123857+00:00,0,2,19474,T,A,0,3.03,600,0,167649,503793914,CURR,XNAS.ITCH
2026-05-18 15:19:15.505629929+00:00,2026-05-18 15:19:15.505462115+00:00,0,2,19474,T,A,0,3.02,1,0,167814,503809247,CURR,XNAS.ITCH
2026-05-18 15:19:15.647412063+00:00,2026-05-18 15:19:15.647239539+00:00,0,2,19474,T,A,0,3.01,470,0,172524,503823918,CURR,XNAS.ITCH
2026-05-18 15:19:15.647412063+00:00,2026-05-18 15:19:15.647239539+00:00,0,2,19474,T,A,0,3.01,173,0,172524,503823919,CURR,XNAS.ITCH
2026-05-18 15:19:15.647414741+00:00,2026-05-18 15:19:15.647245746+00:00,0,2,19474,T,A,0,3.01,3179,0,168995,503823923,CURR,XNAS.ITCH
2026-05-18 15:19:15.647804514+00:00,2026-05-18 15:19:15.647636529+00:00,0,2,19474,T,A,0,3.0,304,0,167985,503824085,CURR,XNAS.ITCH
2026-05-18 15:19:15.647805975+00:00,2026-05-18 15:19:15.647638214+00:00,0,2,19474,T,A,0,3.0,516,0,167761,503824086,CURR,XNAS.ITCH
2026-05-18 15:19:16.653347278+00:00,2026-05-18 15:19:16.653179326+00:00,0,2,19474,T,A,0,2.99,152,0,167952,503919753,CURR,XNAS.ITCH
2026-05-18 15:19:16.653352156+00:00,2026-05-18 15:19:16.653184589+00:00,0,2,19474,T,A,0,2.99,48,0,167567,503919754,CURR,XNAS.ITCH
2026-05-18 15:19:16.653369886+00:00,2026-05-18 15:19:16.653202053+00:00,0,2,19474,T,N,0,2.99,100,128,167833,503919756,CURR,XNAS.ITCH
2026-05-18 15:19:17.271148364+00:00,2026-05-18 15:19:17.270980945+00:00,0,2,19474,T,N,0,2.98,600,128,167419,503957121,CURR,XNAS.ITCH
2026-05-18 15:19:17.271176796+00:00,2026-05-18 15:19:17.271009416+00:00,0,2,19474,T,N,0,2.98,25,128,167380,503957125,CURR,XNAS.ITCH
2026-05-18 15:19:17.271222893+00:00,2026-05-18 15:19:17.271055448+00:00,0,2,19474,T,N,0,2.98,25,128,167445,503957131,CURR,XNAS.ITCH
2026-05-18 15:19:17.671187588+00:00,2026-05-18 15:19:17.671018425+00:00,0,2,19474,T,N,0,2.99,300,128,169163,504008384,CURR,XNAS.ITCH
2026-05-18 15:19:18.564053324+00:00,2026-05-18 15:19:18.563885416+00:00,0,2,19474,T,B,0,3.01,18,0,167908,504050116,CURR,XNAS.ITCH
2026-05-18 15:20:58.500087540+00:00,2026-05-18 15:20:58.499917177+00:00,0,2,19474,T,B,0,3.04,180,0,170363,510538535,CURR,XNAS.ITCH
2026-05-18 15:20:58.500087540+00:00,2026-05-18 15:20:58.499917177+00:00,0,2,19474,T,B,0,3.04,100,0,170363,510538536,CURR,XNAS.ITCH
2026-05-18 15:20:58.500087540+00:00,2026-05-18 15:20:58.499917177+00:00,0,2,19474,T,N,0,3.04,251,128,170363,510538537,CURR,XNAS.ITCH
2026-05-18 15:20:58.500119392+00:00,2026-05-18 15:20:58.499951736+00:00,0,2,19474,T,B,0,3.04,100,0,167656,510538546,CURR,XNAS.ITCH
2026-05-18 15:20:58.500147960+00:00,2026-05-18 15:20:58.499980364+00:00,0,2,19474,T,B,0,3.04,100,0,167596,510538553,CURR,XNAS.ITCH
2026-05-18 15:20:58.500178108+00:00,2026-05-18 15:20:58.500010091+00:00,0,2,19474,T,B,0,3.04,100,0,168017,510538561,CURR,XNAS.ITCH
2026-05-18 15:20:58.500198985+00:00,2026-05-18 15:20:58.500030583+00:00,0,2,19474,T,B,0,3.04,49,0,168402,510538565,CURR,XNAS.ITCH
2026-05-18 15:20:58.500198985+00:00,2026-05-18 15:20:58.500030583+00:00,0,2,19474,T,N,0,3.04,1,128,168402,510538566,CURR,XNAS.ITCH
2026-05-18 15:20:58.500207719+00:00,2026-05-18 15:20:58.500039530+00:00,0,2,19474,T,N,0,3.04,49,128,168189,510538567,CURR,XNAS.ITCH
2026-05-18 15:20:58.500299224+00:00,2026-05-18 15:20:58.500131275+00:00,0,2,19474,T,N,0,3.04,50,128,167949,510538574,CURR,XNAS.ITCH
2026-05-18 15:22:15.425328253+00:00,2026-05-18 15:22:15.425160314+00:00,0,2,19474,T,N,0,3.06,25,128,167939,514614694,CURR,XNAS.ITCH
2026-05-18 15:22:15.425383550+00:00,2026-05-18 15:22:15.425216018+00:00,0,2,19474,T,N,0,3.06,25,128,167532,514614696,CURR,XNAS.ITCH
2026-05-18 15:26:14.301454955+00:00,2026-05-18 15:26:14.301287241+00:00,0,2,19474,T,A,0,3.05,32,0,167714,524651329,CURR,XNAS.ITCH
2026-05-18 15:28:53.949484029+00:00,2026-05-18 15:28:53.949316111+00:00,0,2,19474,T,A,0,3.05,25,0,167918,532147691,CURR,XNAS.ITCH
2026-05-18 15:28:54.272754771+00:00,2026-05-18 15:28:54.272584903+00:00,0,2,19474,T,A,0,3.05,143,0,169868,532155293,CURR,XNAS.ITCH
2026-05-18 15:28:54.272754771+00:00,2026-05-18 15:28:54.272584903+00:00,0,2,19474,T,A,0,3.05,100,0,169868,532155294,CURR,XNAS.ITCH
2026-05-18 15:28:58.369267178+00:00,2026-05-18 15:28:58.369099147+00:00,0,2,19474,T,A,0,3.05,43,0,168031,532347750,CURR,XNAS.ITCH
2026-05-18 15:28:59.273570574+00:00,2026-05-18 15:28:59.273402462+00:00,0,2,19474,T,A,0,3.05,1057,0,168112,532369165,CURR,XNAS.ITCH
2026-05-18 15:28:59.273616296+00:00,2026-05-18 15:28:59.273448702+00:00,0,2,19474,T,B,0,3.06,200,0,167594,532369173,CURR,XNAS.ITCH
2026-05-18 15:29:01.442401984+00:00,2026-05-18 15:29:01.442233033+00:00,0,2,19474,T,A,0,3.05,100,0,168951,532477350,CURR,XNAS.ITCH
2026-05-18 15:29:01.442401984+00:00,2026-05-18 15:29:01.442233033+00:00,0,2,19474,T,A,0,3.05,200,0,168951,532477351,CURR,XNAS.ITCH
2026-05-18 15:33:08.628138107+00:00,2026-05-18 15:33:08.627970438+00:00,0,2,19474,T,N,0,3.07,25,128,167669,544924272,CURR,XNAS.ITCH
2026-05-18 15:40:54.479280205+00:00,2026-05-18 15:40:54.479111579+00:00,0,2,19474,T,A,0,3.06,100,0,168626,564214642,CURR,XNAS.ITCH
2026-05-18 15:40:54.479280205+00:00,2026-05-18 15:40:54.479111579+00:00,0,2,19474,T,A,0,3.06,100,0,168626,564214643,CURR,XNAS.ITCH
2026-05-18 15:40:54.479647048+00:00,2026-05-18 15:40:54.479476319+00:00,0,2,19474,T,N,0,3.06,100,0,170729,564214659,CURR,XNAS.ITCH
2026-05-18 15:40:54.479647048+00:00,2026-05-18 15:40:54.479476319+00:00,0,2,19474,T,N,0,3.06,100,0,170729,564214660,CURR,XNAS.ITCH
2026-05-18 15:40:54.479647048+00:00,2026-05-18 15:40:54.479477714+00:00,0,2,19474,T,N,0,3.06,100,0,169334,564214661,CURR,XNAS.ITCH
2026-05-18 15:40:54.479647048+00:00,2026-05-18 15:40:54.479477714+00:00,0,2,19474,T,B,0,3.07,100,0,169334,564214662,CURR,XNAS.ITCH
2026-05-18 15:40:54.479672600+00:00,2026-05-18 15:40:54.479504773+00:00,0,2,19474,T,B,0,3.07,50,0,167827,564214663,CURR,XNAS.ITCH
2026-05-18 15:40:54.479716066+00:00,2026-05-18 15:40:54.479547695+00:00,0,2,19474,T,B,0,3.07,50,0,168371,564214667,CURR,XNAS.ITCH
2026-05-18 15:40:54.479716066+00:00,2026-05-18 15:40:54.479547695+00:00,0,2,19474,T,N,0,3.07,150,128,168371,564214668,CURR,XNAS.ITCH
2026-05-18 15:40:54.479741246+00:00,2026-05-18 15:40:54.479572289+00:00,0,2,19474,T,N,0,3.07,50,0,168957,564214674,CURR,XNAS.ITCH
2026-05-18 15:40:54.479754235+00:00,2026-05-18 15:40:54.479584878+00:00,0,2,19474,T,A,0,3.07,50,0,169357,564214679,CURR,XNAS.ITCH
2026-05-18 15:40:54.479754235+00:00,2026-05-18 15:40:54.479584878+00:00,0,2,19474,T,A,0,3.07,50,0,169357,564214680,CURR,XNAS.ITCH
2026-05-18 15:52:59.500973992+00:00,2026-05-18 15:52:59.500805292+00:00,0,2,19474,T,A,0,3.07,50,0,168700,590460145,CURR,XNAS.ITCH
2026-05-18 15:52:59.500973992+00:00,2026-05-18 15:52:59.500805292+00:00,0,2,19474,T,A,0,3.07,100,0,168700,590460146,CURR,XNAS.ITCH
2026-05-18 15:53:04.501134657+00:00,2026-05-18 15:53:04.500966727+00:00,0,2,19474,T,A,0,3.06,100,0,167930,590631476,CURR,XNAS.ITCH
2026-05-18 15:53:19.979889760+00:00,2026-05-18 15:53:19.979721074+00:00,0,2,19474,T,A,0,3.06,100,0,168686,591141797,CURR,XNAS.ITCH
2026-05-18 15:53:24.979936143+00:00,2026-05-18 15:53:24.979762632+00:00,0,2,19474,T,A,0,3.06,100,0,173511,591350556,CURR,XNAS.ITCH
2026-05-18 15:53:32.116404868+00:00,2026-05-18 15:53:32.116236188+00:00,0,2,19474,T,A,0,3.05,71,0,168680,591636498,CURR,XNAS.ITCH
2026-05-18 15:58:20.478308716+00:00,2026-05-18 15:58:20.478140708+00:00,0,2,19474,T,N,0,3.08,100,128,168008,601490642,CURR,XNAS.ITCH
2026-05-18 15:58:55.835203983+00:00,2026-05-18 15:58:55.835035950+00:00,0,2,19474,T,N,0,3.08,77,128,168033,602957578,CURR,XNAS.ITCH
2026-05-18 16:26:17.694088694+00:00,2026-05-18 16:26:17.693920977+00:00,0,2,19474,T,A,0,3.07,9,0,167717,661395844,CURR,XNAS.ITCH
2026-05-18 16:29:13.471457969+00:00,2026-05-18 16:29:13.471288254+00:00,0,2,19474,T,A,0,3.07,91,0,169715,672035588,CURR,XNAS.ITCH
2026-05-18 16:29:13.471457969+00:00,2026-05-18 16:29:13.471288254+00:00,0,2,19474,T,A,0,3.07,200,0,169715,672035589,CURR,XNAS.ITCH
2026-05-18 16:29:13.471457969+00:00,2026-05-18 16:29:13.471288254+00:00,0,2,19474,T,A,0,3.07,200,0,169715,672035590,CURR,XNAS.ITCH
2026-05-18 16:29:13.531275590+00:00,2026-05-18 16:29:13.531107858+00:00,0,2,19474,T,A,0,3.06,200,0,167732,672038935,CURR,XNAS.ITCH
2026-05-18 16:30:15.279192123+00:00,2026-05-18 16:30:15.279022501+00:00,0,2,19474,T,N,0,3.02,100,0,169622,675417918,CURR,XNAS.ITCH
2026-05-18 16:30:15.279192123+00:00,2026-05-18 16:30:15.279022501+00:00,0,2,19474,T,A,0,3.01,100,0,169622,675417919,CURR,XNAS.ITCH
2026-05-18 16:30:15.279208259+00:00,2026-05-18 16:30:15.279039587+00:00,0,2,19474,T,A,0,3.01,100,0,168672,675417920,CURR,XNAS.ITCH
2026-05-18 16:30:15.279208259+00:00,2026-05-18 16:30:15.279039587+00:00,0,2,19474,T,N,0,3.01,200,128,168672,675417921,CURR,XNAS.ITCH
2026-05-18 16:30:15.279250101+00:00,2026-05-18 16:30:15.279082626+00:00,0,2,19474,T,B,0,3.02,100,0,167475,675417928,CURR,XNAS.ITCH
2026-05-18 16:34:22.975907045+00:00,2026-05-18 16:34:22.975738709+00:00,0,2,19474,T,A,0,3.01,100,0,168336,687886668,CURR,XNAS.ITCH
2026-05-18 16:34:31.546905415+00:00,2026-05-18 16:34:31.546737134+00:00,0,2,19474,T,A,0,3.0,3,0,168281,688353360,CURR,XNAS.ITCH
2026-05-18 16:35:28.107459604+00:00,2026-05-18 16:35:28.107291429+00:00,0,2,19474,T,A,0,3.0,13,0,168175,691002307,CURR,XNAS.ITCH
2026-05-18 16:36:38.510873115+00:00,2026-05-18 16:36:38.510705022+00:00,0,2,19474,T,A,0,3.0,13,0,168093,693811492,CURR,XNAS.ITCH
2026-05-18 16:36:39.886681202+00:00,2026-05-18 16:36:39.886513016+00:00,0,2,19474,T,A,0,3.0,100,0,168186,693872755,CURR,XNAS.ITCH
2026-05-18 16:37:16.617858686+00:00,2026-05-18 16:37:16.617690952+00:00,0,2,19474,T,A,0,3.0,100,0,167734,695126270,CURR,XNAS.ITCH
2026-05-18 16:37:16.618518959+00:00,2026-05-18 16:37:16.618350957+00:00,0,2,19474,T,A,0,3.0,2371,0,168002,695126276,CURR,XNAS.ITCH
2026-05-18 16:38:05.109162702+00:00,2026-05-18 16:38:05.108994869+00:00,0,2,19474,T,N,0,3.0,100,128,167833,696939940,CURR,XNAS.ITCH
2026-05-18 16:38:16.585655587+00:00,2026-05-18 16:38:16.585486523+00:00,0,2,19474,T,N,0,3.01,100,128,169064,697353585,CURR,XNAS.ITCH
2026-05-18 16:38:47.496031164+00:00,2026-05-18 16:38:47.495863215+00:00,0,2,19474,T,A,0,3.0,100,0,167949,698388771,CURR,XNAS.ITCH
2026-05-18 16:40:28.666695351+00:00,2026-05-18 16:40:28.666527247+00:00,0,2,19474,T,A,0,3.0,100,0,168104,701891949,CURR,XNAS.ITCH
2026-05-18 16:40:28.666740477+00:00,2026-05-18 16:40:28.666572360+00:00,0,2,19474,T,B,0,3.01,200,0,168117,701891960,CURR,XNAS.ITCH
2026-05-18 16:40:28.666756336+00:00,2026-05-18 16:40:28.666588614+00:00,0,2,19474,T,N,0,3.0,21,128,167722,701891961,CURR,XNAS.ITCH
2026-05-18 16:40:28.678418828+00:00,2026-05-18 16:40:28.678250938+00:00,0,2,19474,T,N,0,3.015,9,128,167890,701892123,CURR,XNAS.ITCH
2026-05-18 16:43:19.704891540+00:00,2026-05-18 16:43:19.704723801+00:00,0,2,19474,T,A,0,3.0,200,0,167739,707271038,CURR,XNAS.ITCH
2026-05-18 16:43:22.108582433+00:00,2026-05-18 16:43:22.108414649+00:00,0,2,19474,T,A,0,2.99,100,0,167784,707337484,CURR,XNAS.ITCH
2026-05-18 16:50:28.924565902+00:00,2026-05-18 16:50:28.924397076+00:00,0,2,19474,T,A,0,2.99,100,0,168826,720472803,CURR,XNAS.ITCH
2026-05-18 16:50:28.924565902+00:00,2026-05-18 16:50:28.924397076+00:00,0,2,19474,T,A,0,2.99,100,0,168826,720472804,CURR,XNAS.ITCH
2026-05-18 16:52:28.888576099+00:00,2026-05-18 16:52:28.888408273+00:00,0,2,19474,T,A,0,2.99,100,0,167826,725049985,CURR,XNAS.ITCH
2026-05-18 16:54:55.732728865+00:00,2026-05-18 16:54:55.732560667+00:00,0,2,19474,T,A,0,2.99,100,0,168198,729642096,CURR,XNAS.ITCH
2026-05-18 16:54:55.732796204+00:00,2026-05-18 16:54:55.732628001+00:00,0,2,19474,T,B,0,3.0,25,0,168203,729642103,CURR,XNAS.ITCH
2026-05-18 16:54:55.732866454+00:00,2026-05-18 16:54:55.732698813+00:00,0,2,19474,T,B,0,3.0,7,0,167641,729642110,CURR,XNAS.ITCH
2026-05-18 16:54:55.732870063+00:00,2026-05-18 16:54:55.732702539+00:00,0,2,19474,T,B,0,3.0,68,0,167524,729642111,CURR,XNAS.ITCH
2026-05-18 16:54:55.732934045+00:00,2026-05-18 16:54:55.732765105+00:00,0,2,19474,T,A,0,3.0,25,0,168940,729642124,CURR,XNAS.ITCH
2026-05-18 16:54:55.732934045+00:00,2026-05-18 16:54:55.732765105+00:00,0,2,19474,T,A,0,3.0,7,0,168940,729642125,CURR,XNAS.ITCH
2026-05-18 16:54:55.732934045+00:00,2026-05-18 16:54:55.732765105+00:00,0,2,19474,T,A,0,3.0,68,0,168940,729642126,CURR,XNAS.ITCH
2026-05-18 16:54:55.733542562+00:00,2026-05-18 16:54:55.733375088+00:00,0,2,19474,T,A,0,2.99,100,0,167474,729642146,CURR,XNAS.ITCH
2026-05-18 16:55:53.720978170+00:00,2026-05-18 16:55:53.720810282+00:00,0,2,19474,T,A,0,2.98,1,0,167888,731796573,CURR,XNAS.ITCH
2026-05-18 16:55:53.721001486+00:00,2026-05-18 16:55:53.720833259+00:00,0,2,19474,T,A,0,2.98,99,0,168227,731796574,CURR,XNAS.ITCH
2026-05-18 16:55:53.721001486+00:00,2026-05-18 16:55:53.720833259+00:00,0,2,19474,T,A,0,2.98,100,0,168227,731796575,CURR,XNAS.ITCH
2026-05-18 16:56:22.322646170+00:00,2026-05-18 16:56:22.322478214+00:00,0,2,19474,T,A,0,2.95,37,0,167956,733411659,CURR,XNAS.ITCH
2026-05-18 16:56:23.709892084+00:00,2026-05-18 16:56:23.709724294+00:00,0,2,19474,T,B,0,2.94,55,0,167790,733455907,CURR,XNAS.ITCH
2026-05-18 16:56:23.709919808+00:00,2026-05-18 16:56:23.709751947+00:00,0,2,19474,T,B,0,2.94,1,0,167861,733455913,CURR,XNAS.ITCH
2026-05-18 16:56:23.709923054+00:00,2026-05-18 16:56:23.709755525+00:00,0,2,19474,T,B,0,2.94,26,0,167529,733455915,CURR,XNAS.ITCH
2026-05-18 16:56:23.710007742+00:00,2026-05-18 16:56:23.709840419+00:00,0,2,19474,T,N,0,2.94,25,128,167323,733455934,CURR,XNAS.ITCH
2026-05-18 17:00:22.337575226+00:00,2026-05-18 17:00:22.337406837+00:00,0,2,19474,T,N,0,2.935,30,128,168389,742064771,CURR,XNAS.ITCH
2026-05-18 17:00:22.337997629+00:00,2026-05-18 17:00:22.337829209+00:00,0,2,19474,T,N,0,2.935,30,128,168420,742064823,CURR,XNAS.ITCH
2026-05-18 17:00:22.338419893+00:00,2026-05-18 17:00:22.338251570+00:00,0,2,19474,T,N,0,2.935,15,128,168323,742064866,CURR,XNAS.ITCH
2026-05-18 17:00:22.344138493+00:00,2026-05-18 17:00:22.343970643+00:00,0,2,19474,T,B,0,2.94,32,0,167850,742064919,CURR,XNAS.ITCH
2026-05-18 17:00:22.344147904+00:00,2026-05-18 17:00:22.343979848+00:00,0,2,19474,T,B,0,2.95,63,0,168056,742064920,CURR,XNAS.ITCH
2026-05-18 17:00:22.344203375+00:00,2026-05-18 17:00:22.344035718+00:00,0,2,19474,T,B,0,2.95,32,0,167657,742064930,CURR,XNAS.ITCH
2026-05-18 17:16:10.681687536+00:00,2026-05-18 17:16:10.681519619+00:00,0,2,19474,T,A,0,2.91,100,0,167917,772218369,CURR,XNAS.ITCH
2026-05-18 17:16:10.681720160+00:00,2026-05-18 17:16:10.681550265+00:00,0,2,19474,T,A,0,2.9,500,0,169895,772218382,CURR,XNAS.ITCH
2026-05-18 17:16:10.681720160+00:00,2026-05-18 17:16:10.681550265+00:00,0,2,19474,T,A,0,2.9,100,0,169895,772218383,CURR,XNAS.ITCH
2026-05-18 17:16:10.725304131+00:00,2026-05-18 17:16:10.725135704+00:00,0,2,19474,T,N,0,2.88,100,128,168427,772220713,CURR,XNAS.ITCH
2026-05-18 17:16:10.727566389+00:00,2026-05-18 17:16:10.727398868+00:00,0,2,19474,T,N,0,2.88,9,128,167521,772220811,CURR,XNAS.ITCH
2026-05-18 17:16:10.847344347+00:00,2026-05-18 17:16:10.847176715+00:00,0,2,19474,T,N,0,2.88,600,128,167632,772223655,CURR,XNAS.ITCH
2026-05-18 17:16:11.712524491+00:00,2026-05-18 17:16:11.712356981+00:00,0,2,19474,T,N,0,2.85,1,128,167510,772245002,CURR,XNAS.ITCH
2026-05-18 17:16:11.799388106+00:00,2026-05-18 17:16:11.799220397+00:00,0,2,19474,T,N,0,2.87,600,128,167709,772246982,CURR,XNAS.ITCH
2026-05-18 17:16:14.077443034+00:00,2026-05-18 17:16:14.077275139+00:00,0,2,19474,T,N,0,2.87,600,128,167895,772316052,CURR,XNAS.ITCH
2026-05-18 17:16:38.995899386+00:00,2026-05-18 17:16:38.995729948+00:00,0,2,19474,T,N,0,2.86,100,0,169438,773576051,CURR,XNAS.ITCH
2026-05-18 17:16:38.995899386+00:00,2026-05-18 17:16:38.995729948+00:00,0,2,19474,T,N,0,2.86,100,0,169438,773576052,CURR,XNAS.ITCH
2026-05-18 17:16:38.995899386+00:00,2026-05-18 17:16:38.995729948+00:00,0,2,19474,T,B,0,2.87,245,0,169438,773576053,CURR,XNAS.ITCH
2026-05-18 17:16:39.864684466+00:00,2026-05-18 17:16:39.864516498+00:00,0,2,19474,T,N,0,2.86,100,128,167968,773604966,CURR,XNAS.ITCH
2026-05-18 17:16:43.816274273+00:00,2026-05-18 17:16:43.816106734+00:00,0,2,19474,T,B,0,2.86,190,0,167539,773696172,CURR,XNAS.ITCH
2026-05-18 17:19:26.648206620+00:00,2026-05-18 17:19:26.648037705+00:00,0,2,19474,T,N,0,2.87,100,0,168915,778206620,CURR,XNAS.ITCH
2026-05-18 17:19:26.648206620+00:00,2026-05-18 17:19:26.648037705+00:00,0,2,19474,T,N,0,2.87,500,128,168915,778206621,CURR,XNAS.ITCH
2026-05-18 17:19:29.174304535+00:00,2026-05-18 17:19:29.174134191+00:00,0,2,19474,T,N,0,2.87,44,0,170344,778254425,CURR,XNAS.ITCH
2026-05-18 17:19:29.174304535+00:00,2026-05-18 17:19:29.174134191+00:00,0,2,19474,T,N,0,2.87,100,0,170344,778254426,CURR,XNAS.ITCH
2026-05-18 17:19:29.174304535+00:00,2026-05-18 17:19:29.174134191+00:00,0,2,19474,T,N,0,2.88,100,128,170344,778254427,CURR,XNAS.ITCH
2026-05-18 17:25:22.655961005+00:00,2026-05-18 17:25:22.655793191+00:00,0,2,19474,T,N,0,2.875,25,128,167814,788346954,CURR,XNAS.ITCH
2026-05-18 17:25:22.658528689+00:00,2026-05-18 17:25:22.658360964+00:00,0,2,19474,T,N,0,2.875,25,128,167725,788347015,CURR,XNAS.ITCH
2026-05-18 17:26:06.790462828+00:00,2026-05-18 17:26:06.790294421+00:00,0,2,19474,T,A,0,2.88,38,0,168407,789382729,CURR,XNAS.ITCH
2026-05-18 17:26:06.791345503+00:00,2026-05-18 17:26:06.791177758+00:00,0,2,19474,T,A,0,2.88,32,0,167745,789382760,CURR,XNAS.ITCH
2026-05-18 17:26:47.635421403+00:00,2026-05-18 17:26:47.635252761+00:00,0,2,19474,T,N,0,2.875,100,0,168642,790585141,CURR,XNAS.ITCH
2026-05-18 17:26:47.635459305+00:00,2026-05-18 17:26:47.635291632+00:00,0,2,19474,T,B,0,2.87,5083,0,167673,790585145,CURR,XNAS.ITCH
2026-05-18 17:26:47.635461790+00:00,2026-05-18 17:26:47.635294013+00:00,0,2,19474,T,B,0,2.87,10,0,167777,790585146,CURR,XNAS.ITCH
2026-05-18 17:32:01.638372995+00:00,2026-05-18 17:32:01.638203188+00:00,0,2,19474,T,B,0,2.91,100,0,169807,799517215,CURR,XNAS.ITCH
2026-05-18 17:32:01.638372995+00:00,2026-05-18 17:32:01.638203188+00:00,0,2,19474,T,B,0,2.91,60,0,169807,799517216,CURR,XNAS.ITCH
2026-05-18 17:32:01.638372995+00:00,2026-05-18 17:32:01.638203188+00:00,0,2,19474,T,B,0,2.91,100,0,169807,799517217,CURR,XNAS.ITCH
2026-05-18 17:32:01.638379502+00:00,2026-05-18 17:32:01.638210436+00:00,0,2,19474,T,N,0,2.91,100,128,169066,799517218,CURR,XNAS.ITCH
2026-05-18 17:32:01.638788302+00:00,2026-05-18 17:32:01.638619163+00:00,0,2,19474,T,N,0,2.92,25,128,169139,799517289,CURR,XNAS.ITCH
2026-05-18 17:32:01.839346174+00:00,2026-05-18 17:32:01.839178238+00:00,0,2,19474,T,N,0,2.93,100,128,167936,799522245,CURR,XNAS.ITCH
2026-05-18 17:32:01.839437751+00:00,2026-05-18 17:32:01.839270321+00:00,0,2,19474,T,N,0,2.93,100,128,167430,799522266,CURR,XNAS.ITCH
2026-05-18 17:32:01.839441362+00:00,2026-05-18 17:32:01.839273821+00:00,0,2,19474,T,N,0,2.93,25,128,167541,799522267,CURR,XNAS.ITCH
2026-05-18 17:32:01.839463043+00:00,2026-05-18 17:32:01.839294092+00:00,0,2,19474,T,B,0,2.94,80,0,168951,799522275,CURR,XNAS.ITCH
2026-05-18 17:32:01.839463043+00:00,2026-05-18 17:32:01.839294092+00:00,0,2,19474,T,B,0,2.94,20,0,168951,799522276,CURR,XNAS.ITCH
2026-05-18 17:32:01.839466701+00:00,2026-05-18 17:32:01.839298308+00:00,0,2,19474,T,N,0,2.94,100,0,168393,799522277,CURR,XNAS.ITCH
2026-05-18 17:32:02.399526574+00:00,2026-05-18 17:32:02.399359026+00:00,0,2,19474,T,N,0,2.955,25,128,167548,799544908,CURR,XNAS.ITCH
2026-05-18 17:32:02.411587341+00:00,2026-05-18 17:32:02.411419697+00:00,0,2,19474,T,N,0,2.955,25,128,167644,799545085,CURR,XNAS.ITCH
2026-05-18 17:37:15.356924545+00:00,2026-05-18 17:37:15.356756447+00:00,0,2,19474,T,N,0,2.97,50,128,168098,809118494,CURR,XNAS.ITCH
2026-05-18 17:47:09.122640829+00:00,2026-05-18 17:47:09.122472710+00:00,0,2,19474,T,A,0,2.93,1500,0,168119,825778046,CURR,XNAS.ITCH
2026-05-18 17:47:09.122684633+00:00,2026-05-18 17:47:09.122516793+00:00,0,2,19474,T,A,0,2.92,100,0,167840,825778054,CURR,XNAS.ITCH
2026-05-18 17:50:18.471577830+00:00,2026-05-18 17:50:18.471410073+00:00,0,2,19474,T,A,0,2.91,95,0,167757,830659841,CURR,XNAS.ITCH
2026-05-18 17:50:19.793297888+00:00,2026-05-18 17:50:19.793128902+00:00,0,2,19474,T,A,0,2.91,5,0,168986,830687128,CURR,XNAS.ITCH
2026-05-18 17:50:19.793297888+00:00,2026-05-18 17:50:19.793128902+00:00,0,2,19474,T,A,0,2.91,100,0,168986,830687129,CURR,XNAS.ITCH
